Date,Open,High,Low,Close,Adj Close,Volume
8/11/2020,155.660004,157.960999,153.649994,154.033493,154.033493,74362000
8/12/2020,155.399994,158.719498,155.070999,158.112,158.112,70442000
8/13/2020,159.149506,160.876007,157.75,158.050995,158.050995,62980000
8/14/2020,158.908997,158.912003,156,157.401001,157.401001,55034000
8/17/2020,158.656006,159.748505,157.709,159.120499,159.120499,53824000
8/18/2020,160.600006,166,160.291,165.624496,165.624496,106920000
8/19/2020,165.150497,165.794998,162.800003,163.024002,163.024002,83702000
8/20/2020,162.600006,165.630997,161.899994,164.8685,164.8685,66650000
8/21/2020,164.75,165.720001,163.769501,164.235992,164.235992,71518000
8/24/2020,165.507507,169.016006,162.878006,165.373001,165.373001,93326000
8/25/2020,164.749496,167.869995,163.350006,167.324493,167.324493,79856000
8/26/2020,167.555496,172.587006,167.2285,172.092499,172.092499,130174000
8/27/2020,172.502502,172.649994,168.899994,170,170,85296000
8/28/2020,171.149994,171.668503,169.324997,170.089996,170.089996,57940000
8/31/2020,170.449493,174.75,170.25,172.548004,172.548004,83718000
9/1/2020,174.479004,175.693497,173.350006,174.955994,174.955994,68644000
9/2/2020,177.350006,177.612503,174.334503,176.572495,176.572495,78630000
9/3/2020,174.25,174.420502,165.149994,168.399994,168.399994,163222000
9/4/2020,165.899994,169.074997,155.556503,164.731003,164.731003,175636000
9/8/2020,157.199997,162.542496,156.5,157.492004,157.492004,121884000
9/9/2020,160.149506,165.158997,159.25,163.430496,163.430496,103774000
9/10/2020,165.360992,167.494507,158.527496,158.755493,158.755493,106614000
9/11/2020,160.434494,160.867004,154.199005,155.811005,155.811005,101880000
9/14/2020,158.647003,159.369507,154.800003,155.148499,155.148499,90592000
9/15/2020,156.807999,158.751007,155.445999,157.806503,157.806503,80430000
9/16/2020,158.999496,159.362,153.707504,153.904999,153.904999,90244000
9/17/2020,150.462494,151.471497,148.627502,150.436493,150.436493,128982000
9/18/2020,151.587006,151.889999,145.276993,147.745499,147.745499,177852000
9/21/2020,145.324997,148.100006,143.550003,148.023499,148.023499,122358000
9/22/2020,151.692001,156.699493,150.009995,156.449493,156.449493,138976000
9/23/2020,156.0215,156.350006,149.619003,149.992996,149.992996,113054000
9/24/2020,148.889496,153.464996,148.25,150.989502,150.989502,110588000
9/25/2020,152.742996,155.076996,149.949997,154.7565,154.7565,92304000
9/28/2020,157.442505,158.751999,155.858505,158.702499,158.702499,84484000
9/29/2020,158.769501,159.412994,156.626999,157.244003,157.244003,69916000
9/30/2020,157.057007,160.643997,156.699493,157.436493,157.436493,97922000
10/1/2020,160.399994,161.199997,158.600006,161.063004,161.063004,99438000
10/2/2020,157.681503,159.789993,156.149994,156.25,156.25,112262000
10/5/2020,157.292007,160.126495,157.042496,159.960007,159.960007,75506000
10/6/2020,158.25,159.100006,154.5,154.998001,154.998001,101738000
10/7/2020,156.75,160,156.619507,159.7845,159.7845,86188000
10/8/2020,161.249496,161.664505,158.749496,159.527496,159.527496,63482000
10/9/2020,160.5,164.449493,159.891495,164.332504,164.332504,98158000
10/12/2020,167.496994,174.811996,166.977493,172.1465,172.1465,167284000
10/13/2020,173.399506,174.619003,171.210999,172.181503,172.181503,114894000
10/14/2020,172.350006,173.244003,167,168.185501,168.185501,116254000
10/15/2020,164.600494,167.794006,164,166.932495,166.932495,104468000
10/16/2020,168.161499,169.983002,158,163.635498,163.635498,129488000
10/19/2020,164.980499,166.449997,159.636993,160.360504,160.360504,104472000
10/20/2020,161.113998,163.300003,159.600494,160.850494,160.850494,90194000
10/21/2020,160.625,161.694,158,159.246994,159.246994,91854000
10/22/2020,159.4935,159.9375,156.097,158.820007,158.820007,84240000
10/23/2020,159.550003,160.266495,157,160.220001,160.220001,69334000
10/26/2020,159.936996,164.149002,157.664993,160.352005,160.352005,118024000
10/27/2020,161.246994,164.582993,160.565002,164.316498,164.316498,85820000
10/28/2020,162.464996,163.201004,158.123505,158.139008,158.139008,111766000
10/29/2020,160.063507,162.862503,158.199997,160.550507,160.550507,131930000
10/30/2020,157.887497,158.350006,150.949997,151.807495,151.807495,167728000
11/2/2020,153.087006,153.985504,147.505997,150.223999,150.223999,145148000
11/3/2020,150.926498,153.744995,149.048996,152.420502,152.420502,97958000
11/4/2020,157.999496,162.242493,156.986496,162.057999,162.057999,136780000
11/5/2020,165.998505,168.339996,164.444,166.100006,166.100006,115786000
11/6/2020,165.231995,166.100006,161.600006,165.568497,165.568497,92946000
11/9/2020,161.551498,164.449997,155.605499,157.186996,157.186996,143808000
11/10/2020,154.751007,155.699997,150.973999,151.751007,151.751007,131820000
11/11/2020,153.089005,156.957504,152.5,156.869507,156.869507,87338000
11/12/2020,157.997498,158.794006,154.302505,155.514008,155.514008,87240000
11/13/2020,156.100006,157.085999,154.269501,156.440506,156.440506,75124000
11/16/2020,154.660004,157.134995,153.634506,156.552994,156.552994,76174000
11/17/2020,159.177002,159.462494,156.763,156.783005,156.783005,68894000
11/18/2020,156.699997,157,155.255005,155.272995,155.272995,58336000
11/19/2020,155.265503,156.25,154.046005,155.850998,155.850998,60206000
11/20/2020,155.850998,156.644501,154.902496,154.970001,154.970001,67488000
11/23/2020,155.835007,156.987503,153.272995,154.919495,154.919495,94178000
11/24/2020,155.024994,156.712494,154.313004,155.903,155.903,72042000
11/25/2020,157.093506,159.899994,157.013,159.253494,159.253494,75808000
11/27/2020,160.563004,160.809494,159.502502,159.766998,159.766998,47858000
11/30/2020,160.423996,161.419495,156.277496,158.401993,158.401993,81278000
12/1/2020,159.425003,162.447495,157.858994,161.003998,161.003998,90740000
12/2/2020,161.082504,161.600006,158.662994,160.176498,160.176498,62586000
12/3/2020,160.272995,161.432007,159.065506,159.336502,159.336502,57840000
12/4/2020,159.910507,159.910507,157.938004,158.128998,158.128998,58272000
12/7/2020,157.824005,159.037994,157.084503,157.899994,157.899994,55026000
12/8/2020,157.945007,159.206497,156.001007,158.864502,158.864502,65726000
12/9/2020,158.394501,158.721497,154.399994,155.210007,155.210007,82016000
12/10/2020,154.449493,157.104996,153.800003,155.074493,155.074493,60604000
12/11/2020,154.832993,155.933502,153.641006,155.820999,155.820999,61294000
12/14/2020,157.149994,159.523499,156.300003,157.848495,157.848495,83116000
12/15/2020,159.050507,159.425003,156.524506,158.255997,158.255997,66390000
12/16/2020,158.800507,162.350006,158.184006,162.048004,162.048004,88552000
12/17/2020,162.5,163.175507,161.050003,161.804001,161.804001,69486000
12/18/2020,162.199493,162.470993,158.580002,160.082504,160.082504,119914000
12/21/2020,160.000504,161.348495,158.300003,160.309006,160.309006,76736000
12/22/2020,160.141998,161.100006,159.003998,160.326004,160.326004,47388000
12/23/2020,160.25,160.5065,159.208496,159.263504,159.263504,41876000
12/24/2020,159.695007,160.100006,158.449997,158.634506,158.634506,29038000
12/28/2020,159.699997,165.199997,158.634506,164.197998,164.197998,113736000
12/29/2020,165.496994,167.532501,164.061005,166.100006,166.100006,97458000
12/30/2020,167.050003,167.104996,164.123505,164.292496,164.292496,64186000
12/31/2020,163.75,164.145996,162.059998,162.846497,162.846497,59144000
1/4/2021,163.5,163.600006,157.201004,159.331497,159.331497,88228000
1/5/2021,158.300507,161.169006,158.253006,160.925507,160.925507,53110000
1/6/2021,157.324005,159.875504,156.557999,156.919006,156.919006,87896000
1/7/2021,157.850006,160.427002,157.75,158.108002,158.108002,70290000
1/8/2021,159,159.531998,157.110001,159.134995,159.134995,70754000
1/11/2021,157.400497,157.819,155.5,155.710495,155.710495,73668000
1/12/2021,156,157.106995,154.300003,156.041504,156.041504,70292000
1/13/2021,156.421997,159.497498,156.104004,158.294495,158.294495,66424000
1/14/2021,158.376007,158.899994,156.029495,156.373505,156.373505,61418000
1/15/2021,156.151001,157.127502,154.758499,155.212494,155.212494,84880000
1/19/2021,155.350006,157.25,154.800003,156.037994,156.037994,66102000
1/20/2021,159.099503,163.990005,158.75,163.169006,163.169006,106196000
1/21/2021,164.649994,167.427505,164.4785,165.349503,165.349503,98722000
1/22/2021,165.2155,166.095505,164.158005,164.611496,164.611496,56438000
1/25/2021,166.425003,168.194504,162.157501,164.699997,164.699997,74996000
1/26/2021,164.817993,166.899994,164.143494,166.306503,166.306503,59104000
1/27/2021,167.074493,167.326004,160.354004,161.628998,161.628998,93204000
1/28/2021,161.751999,165.084,161.434494,161.880997,161.880997,62984000
1/29/2021,161.5,161.849503,159.227493,160.309998,160.309998,85872000
2/1/2021,162.117996,167.513,161.751495,167.143997,167.143997,83204000
2/2/2021,169,171.386993,168.056503,169,169,141972000
2/3/2021,171.250504,171.699997,165.431,165.626495,165.626495,141776000
2/4/2021,166.5,167.350006,163.887497,166.550003,166.550003,73414000
2/5/2021,165.949997,168.850006,165.135498,167.607498,167.607498,72416000
2/8/2021,167.925003,168.25,165.199997,166.147003,166.147003,65148000
2/9/2021,165.624496,166.899994,164.891998,165.25,165.25,44070000
2/10/2021,165.699997,165.897507,162.699997,164.328995,164.328995,63032000
2/11/2021,164.600006,164.600006,162.403,163.106506,163.106506,46028000
2/12/2021,162.5,164.012497,161.665497,163.885498,163.885498,46706000
2/16/2021,162.702499,165.414993,162.679504,163.447495,163.447495,51494000
2/17/2021,163.179993,166.045502,162.975006,165.432007,165.432007,65950000
2/18/2021,164.121002,166.899994,163.697006,166.411499,166.411499,60548000
2/19/2021,166.411499,166.675003,162.287506,162.494995,162.494995,86104000
2/22/2021,160.406494,161.615997,158.613007,159.037003,159.037003,70314000
2/23/2021,156.351501,160.236496,154.679993,159.725006,159.725006,93544000
2/24/2021,158.337494,158.561493,156.268997,157.976501,157.976501,60226000
2/25/2021,156.837006,158.912994,152.388,152.858002,152.858002,90676000
2/26/2021,154.759995,156.121994,151.835007,154.6465,154.6465,85518000
3/1/2021,156.394501,157.477997,154.899506,157.307007,157.307007,54582000
3/2/2021,157.173492,158.175995,154.356003,154.726501,154.726501,51916000
3/3/2021,154.059006,155.389008,149.75,150.25,150.25,79774000
3/4/2021,150.600006,152.906494,147.2715,148.878494,148.878494,109632000
3/5/2021,150.25,150.449997,144.050003,150.022995,150.022995,107772000
3/8/2021,150.75,153.229507,147.565506,147.597504,147.597504,83700000
3/9/2021,150.899506,154.548004,150.257507,153.142502,153.142502,80600000
3/10/2021,154.922501,155.822998,151.502502,152.882004,152.882004,60250000
3/11/2021,155.2005,156.589005,154.1465,155.679504,155.679504,55528000
3/12/2021,153.75,154.949005,152.274994,154.474503,154.474503,48438000
3/15/2021,153.7285,154.112,151.604507,154.084,154.084,58272000
3/16/2021,155.248505,156.445496,153.792999,154.593002,154.593002,50776000
3/17/2021,153.660995,158.652496,153.511002,156.786499,156.786499,62372000
3/18/2021,155.050003,155.831497,151.25,151.399506,151.399506,72992000
3/19/2021,151.461502,153.864502,150.831497,153.748001,153.748001,92508000
3/22/2021,153.392502,156.328995,153.002502,155.543503,155.543503,58044000
3/23/2021,156.350006,159.100006,156.042496,156.875,156.875,76346000
3/24/2021,157.552002,158.015503,154.257507,154.3535,154.3535,59180000
3/25/2021,153.649506,155.488998,151.856995,152.313004,152.313004,71270000
3/26/2021,152.203003,152.832993,149.800003,152.601501,152.601501,66258000
3/29/2021,152.772003,154.5625,151.422501,153.786499,153.786499,54920000
3/30/2021,153.500504,153.649994,151.699997,152.764496,152.764496,46752000
3/31/2021,153.203003,155.966507,153.125,154.703995,154.703995,61878000
4/1/2021,155.897003,158.121994,155.777496,158.050003,158.050003,58806000
4/5/2021,158.649994,161.798004,158.061996,161.336502,161.336502,66698000
4/6/2021,161.1875,162.365494,160.852005,161.190994,161.190994,50756000
4/7/2021,161.690002,165.180496,161.182495,163.969498,163.969498,66924000
4/8/2021,165.544998,166.225006,164.600006,164.964996,164.964996,56242000
4/9/2021,165.235001,168.610001,164.445007,168.610001,168.610001,86830000
4/12/2021,167.760498,169.751999,167.557495,168.969498,168.969498,65636000
4/13/2021,170.042496,171.600006,169.781494,170,170,66316000
4/14/2021,170.201996,170.206497,166.300003,166.649994,166.649994,62904000
4/15/2021,168.550003,169.850006,167.600006,168.954498,168.954498,64672000
4/16/2021,169,170.339996,167.779495,169.972,169.972,63720000
4/19/2021,169.516495,171.796494,168.007996,168.600494,168.600494,54508000
4/20/2021,168.679993,169.149506,165.800003,166.734497,166.734497,52460000
4/21/2021,165.800003,168.143005,165.190506,168.100998,168.100998,44224000
4/22/2021,168.584,168.643494,165.072495,165.451996,165.451996,51612000
4/23/2021,165.955002,168.75,165.425003,167.044006,167.044006,63856000
4/26/2021,167.399994,171.422501,166.546997,170.449997,170.449997,97614000
4/27/2021,172.173492,173,169.900497,170.871506,170.871506,76542000
4/28/2021,171.740005,174.494003,171.25,172.925003,172.925003,92638000
4/29/2021,175.255005,175.722504,171.75,173.565506,173.565506,153648000
4/30/2021,176.255997,177.699997,173.125,173.371002,173.371002,140186000
5/3/2021,174.236496,174.332504,168.634995,169.324493,169.324493,117510000
5/4/2021,167.809494,168.399002,163.606506,165.593506,165.593506,108788000
5/5/2021,166.942993,167.735001,163.218002,163.526993,163.526993,74226000
5/6/2021,163.5,165.720001,162.360001,165.318497,165.318497,88954000
5/7/2021,165.954498,166.544495,164.453506,164.580505,164.580505,94206000
5/10/2021,164.115997,164.149994,159.5,159.524506,159.524506,116772000
5/11/2021,156.813995,161.899994,156.3685,161.195496,161.195496,92396000
5/12/2021,159.25,160.397003,156.654999,157.597,157.597,98728000
5/13/2021,159.273499,160.192001,156.649994,158.073502,158.073502,67018000
5/14/2021,159.278,161.442993,159.149994,161.145004,161.145004,66500000
5/17/2021,162.296494,164.637497,161.729507,163.519501,163.519501,74478000
5/18/2021,164.628998,165.600006,161.518494,161.613998,161.613998,56568000
5/19/2021,159.75,161.737503,159.199997,161.589996,161.589996,53594000
5/20/2021,162.220001,162.983994,161.809006,162.384003,162.384003,52664000
5/21/2021,162.5,162.834503,159.850494,160.154007,160.154007,82098000
5/24/2021,160.774994,162.897507,160.524994,162.249496,162.249496,48456000
5/25/2021,163.333496,163.990997,160.688004,162.952499,162.952499,65222000
5/26/2021,163.729507,164.786499,162.925507,163.257996,163.257996,47680000
5/27/2021,162.800003,163.018005,161.501999,161.505493,161.505493,51224000
5/28/2021,162.100006,162.399506,160.985001,161.153503,161.153503,46596000
6/1/2021,162.175003,162.548996,160.453003,160.932495,160.932495,48600000
6/2/2021,161.154999,161.75,160.399994,161.699493,161.699493,40290000
6/3/2021,160.211502,160.722,159.201508,159.350494,159.350494,47966000
6/4/2021,160.600006,161.050003,159.940506,160.311005,160.311005,44994000
6/7/2021,159.866501,160.399994,158.610001,159.900497,159.900497,44316000
6/8/2021,161.130493,163.976501,160.900497,163.205505,163.205505,68334000
6/9/2021,163.643494,164.878998,163.535004,164.057495,164.057495,49110000
6/10/2021,164.100494,167.550003,164.057495,167.482498,167.482498,69530000
6/11/2021,167.482498,168.328995,166.672501,167.341507,167.341507,56348000
6/14/2021,167.341507,169.25,166.774994,169.193497,169.193497,51394000
6/15/2021,169.199997,169.849503,168.155502,169.156494,169.156494,48524000
6/16/2021,169.600006,171.317505,168.026505,170.762497,170.762497,84056000
6/17/2021,170.158997,174.860001,170.050003,174.462006,174.462006,102730000
6/18/2021,173.999496,175.350006,173.685501,174.345001,174.345001,104954000
6/21/2021,173.820999,174.100006,171.699997,172.697998,172.697998,65542000
6/22/2021,172.903,176.188995,172.804504,175.272003,175.272003,66902000
6/23/2021,175.25,176.050003,174.160004,175.190994,175.190994,56266000
6/24/2021,175.382004,176.242996,171.542496,172.453995,172.453995,76640000
6/25/2021,173.199997,173.240997,169.709,170.072998,170.072998,78820000
6/28/2021,170.800003,172.399994,170.675507,172.194504,172.194504,44856000
6/29/2021,171.940994,172.801498,171.151505,172.406998,172.406998,41968000
6/30/2021,172.052994,173.580002,171.75,172.007996,172.007996,48080000
7/1/2021,171.730499,172.850006,170.470993,171.648499,171.648499,40742000
7/2/2021,172.582001,175.585999,171.845993,175.548996,175.548996,63388000
7/6/2021,176.505493,184.274002,176.449997,183.787003,183.787003,134896000
7/7/2021,185.869003,186.710007,183.945496,184.828995,184.828995,106562000
7/8/2021,182.177994,187.999496,181.056,186.570496,186.570496,103612000
7/9/2021,186.126007,187.399994,184.669998,185.966995,185.966995,74964000
7/12/2021,187.199997,187.864502,184.839493,185.927505,185.927505,51432000
7/13/2021,185.104996,188.654007,183.565994,183.867996,183.867996,76918000
7/14/2021,185.442505,185.882996,183.041504,184.084,184.084,65932000
7/15/2021,184.710007,184.770004,181.046005,181.559998,181.559998,63706000
7/16/2021,181.665497,182.302994,178.522995,178.681503,178.681503,80874000
7/19/2021,176.628998,177.510498,174.957993,177.479507,177.479507,75692000
7/20/2021,178.365997,179.600006,175.899994,178.6595,178.6595,65114000
7/21/2021,178.819,179.322495,177.182007,179.259995,179.259995,46380000
7/22/2021,179.361496,182.001007,179.113495,181.901505,181.901505,65308000
7/23/2021,182,183.305496,181.102005,182.832001,182.832001,48726000
7/26/2021,183.658493,185.604004,182.362503,184.990997,184.990997,58002000
7/27/2021,184.925003,184.925003,179.307495,181.319504,181.319504,82638000
7/28/2021,181.688995,182.921005,180.050003,181.516006,181.516006,59988000
7/29/2021,181.387497,181.897507,179.000504,179.996002,179.996002,110400000
7/30/2021,167.397507,168.406998,165.348999,166.379501,166.379501,199312000
8/2/2021,167.654999,167.945999,165.850006,166.574005,166.574005,67078000
8/3/2021,167.035995,169.550003,164.988495,168.311996,168.311996,83146000
8/4/2021,168.967499,169.444,167.278,167.735992,167.735992,43678000
8/5/2021,167.811005,169.449997,167.046005,168.7995,168.7995,48670000
8/6/2021,168.75,168.75,166.451996,167.246994,167.246994,52752000
8/9/2021,167.180496,167.744003,166.425995,167.093506,167.093506,42964000
8/10/2021,167.250504,167.899994,165.75,166.033997,166.033997,48252000
8/11/2021,166.572495,166.884995,163.889496,164.605499,164.605499,58944000
8/12/2021,164.5,165.725494,163.483505,165.175003,165.175003,46282000
8/13/2021,165.283493,165.303497,164.149994,164.698502,164.698502,41134000
8/16/2021,164.149994,165,160.556503,164.949493,164.949493,66394000
8/17/2021,163.875,164.024506,161.283997,162.098007,162.098007,67758000
8/18/2021,162.099503,162.705002,160,160.061005,160.061005,56086000
8/19/2021,159.701004,161.649994,159.123001,159.387497,159.387497,75658000
8/20/2021,160.193497,160.390503,158.787994,159.997498,159.997498,67168000
8/23/2021,160.595001,164.044998,160.500504,163.293503,163.293503,65362000
8/24/2021,164,165.774506,163.729004,165.289001,165.289001,51036000
8/25/2021,165.4935,166.050003,164.307495,164.959,164.959,33606000
8/26/2021,164.949997,166.600006,164.800003,165.800003,165.800003,41976000
8/27/2021,166.661499,167.615997,165.6875,167.481506,167.481506,48048000
8/30/2021,167.871506,172.25,167.761002,171.078506,171.078506,63844000
8/31/2021,171.240005,173.628998,169.779495,173.539505,173.539505,87128000
9/1/2021,174.820007,176.350006,173.761993,173.949997,173.949997,72598000
9/2/2021,174.738007,175.598007,172.75,173.156006,173.156006,58474000
9/3/2021,172.600006,174.133499,171.822006,173.902496,173.902496,51514000
9/7/2021,173.899994,176.404495,173.847,175.464493,175.464493,54758000
9/8/2021,175.582504,177.281494,174.783493,176.274994,176.274994,61068000
9/9/2021,176.300995,177.499496,174.018494,174.207993,174.207993,54384000
9/10/2021,175.091507,175.422501,173.145493,173.457504,173.457504,47946000
9/13/2021,174.139999,174.897995,171.899994,172.858505,172.858505,51380000
9/14/2021,173.777496,174.3405,171.885498,172.5,172.5,38738000
9/15/2021,172.126007,174.270996,170.100494,173.789505,173.789505,59150000
9/16/2021,172.998001,174.627502,172.307007,174.412003,174.412003,51672000
9/17/2021,174.420502,174.870499,172.606506,173.126007,173.126007,92332000
9/20/2021,169.800003,170.949997,165.250504,167.786499,167.786499,93382000
9/21/2021,168.75,168.985001,166.619507,167.181503,167.181503,55618000
9/22/2021,167.550003,169.449997,167.052505,169.002502,169.002502,48228000
9/23/2021,169.002502,171.447998,169.002502,170.800003,170.800003,47588000
9/24/2021,170.100494,171.462997,169.669998,171.276001,171.276001,42324000
9/27/2021,168.574997,170.778503,166.980499,170.289993,170.289993,72690000
9/28/2021,167.885498,168.459503,164.505005,165.798004,165.798004,88616000
9/29/2021,166.105499,167.565002,164.893494,165.056,165.056,51246000
9/30/2021,165.800003,166.392502,163.699493,164.251999,164.251999,56848000
10/1/2021,164.4505,165.458496,162.796997,164.162994,164.162994,56712000
10/4/2021,163.969498,163.999496,158.8125,159.488998,159.488998,90462000
10/5/2021,160.225006,163.036499,160.123001,161.050003,161.050003,65384000
10/6/2021,160.676498,163.216995,159.931,163.100494,163.100494,50660000
10/7/2021,164.576996,166.287506,164.153,165.121506,165.121506,48182000
10/8/2021,165.850006,166.071503,164.410004,164.431,164.431,39964000
10/11/2021,163.75,164.629501,161.904999,162.315002,162.315002,40684000
10/12/2021,162.850006,163.376495,161.813995,162.366501,162.366501,36392000
10/13/2021,163.485504,164.419006,163.054504,164.214005,164.214005,48402000
10/14/2021,165.122498,165.630005,164.539001,164.992996,164.992996,42190000
10/15/2021,165.570999,170.520996,165.199997,170.451004,170.451004,103598000
10/18/2021,169.417999,172.458496,169.255005,172.337006,172.337006,63482000
10/19/2021,171.714493,172.734497,171.100006,172.207504,172.207504,47722000
10/20/2021,172.632996,173.143005,170.018494,170.753006,170.753006,42796000
10/21/2021,170.712494,172.014008,170.149994,171.750504,171.750504,37628000
10/22/2021,171.050003,171.492004,166.565002,166.777496,166.777496,62782000
10/25/2021,166.75,167.389999,164.884995,166.018494,166.018494,44520000
10/26/2021,167.475494,170.806,167.199005,168.803497,168.803497,53966000
10/27/2021,169.399994,171.850006,168.572495,169.624496,169.624496,54044000
10/28/2021,170.104996,173.949997,169.300003,172.328506,172.328506,114174000
10/29/2021,165.001007,168.740997,163.666,168.621506,168.621506,129722000
11/1/2021,168.089996,168.792999,164.600998,165.905502,165.905502,72178000
11/2/2021,165.750504,166.556,164.177505,165.637497,165.637497,52552000
11/3/2021,165.449997,169.746002,164.876007,169.199997,169.199997,67944000
11/4/2021,168.5,174.931503,168.25,173.850006,173.850006,107060000
11/5/2021,173.850006,178.3125,173.848999,175.949493,175.949493,99940000
11/8/2021,176.162003,178.949997,174.393005,174.449005,174.449005,61480000
11/9/2021,175.762497,179.688507,175.071503,178.811493,178.811493,85898000
11/10/2021,178.193497,180.272507,173.154495,174.102493,174.102493,80548000
11/11/2021,175.649994,177.162003,173.373505,173.625,173.625,45288000
11/12/2021,174.25,177.036499,172.352493,176.257507,176.257507,53788000
11/15/2021,176.850006,179.694,176.290497,177.283997,177.283997,58594000
11/16/2021,176.949997,178.824997,176.257507,177.035004,177.035004,44342000
11/17/2021,178.235992,179.362503,177.267502,177.449997,177.449997,51206000
11/18/2021,178.317505,185.210007,178.050003,184.802994,184.802994,114070000
11/19/2021,185.634506,188.107498,183.785995,183.828506,183.828506,98734000
11/22/2021,183.819,185.673004,178.375,178.628494,178.628494,96844000
11/23/2021,179.251999,181.052505,176.385498,179.001999,179.001999,73804000
11/24/2021,178.133499,180.682007,176.842499,179.020493,179.020493,46560000
11/26/2021,180.104996,181.675003,175.207504,175.227997,175.227997,59826000
11/29/2021,177.382004,179.800003,176.574997,178.078506,178.078506,65312000
11/30/2021,178.175003,179.288498,174.600494,175.3535,175.3535,80022000
12/1/2021,177.25,177.994003,172.080002,172.186005,172.186005,74916000
12/2/2021,173,174.634995,171.1875,171.867996,171.867996,64726000
12/3/2021,172.75,173.4935,166.929993,169.489502,169.489502,80712000
12/6/2021,169.649994,173.695496,166.934494,171.3685,171.3685,68860000
12/7/2021,174.600006,177.499496,173.334503,176.164505,176.164505,66410000
12/8/2021,176.150497,177.179993,174.750504,176.158005,176.158005,45254000
12/9/2021,175.75,176.969498,174.139496,174.171005,174.171005,46062000
12/10/2021,175.417007,175.927002,170.5,172.212006,172.212006,60690000
12/13/2021,172,172.100006,169.130005,169.567505,169.567505,62170000
12/14/2021,167.550003,169.498993,166.440002,169.091507,169.091507,55976000
12/15/2021,168.598007,173.600006,165.195007,173.315002,173.315002,75794000
12/16/2021,173.3685,174.166,168.160507,168.871002,168.871002,60876000
12/17/2021,167.710495,170.898499,165.613495,170.017502,170.017502,85542000
12/20/2021,166.850006,167.874496,165.600006,167.078995,167.078995,57372000
12/21/2021,167.850494,170.716507,165.647507,170.417007,170.417007,55956000
12/22/2021,169.270004,172.050003,168.500504,171.037003,171.037003,55036000
12/23/2021,170.427994,171.975006,170.149994,171.068497,171.068497,36788000
12/27/2021,171.037003,172.942993,169.2155,169.669495,169.669495,58688000
12/28/2021,170.182495,172.175995,169.135498,170.660995,170.660995,54638000
12/29/2021,170.839996,171.212006,168.600494,169.201004,169.201004,35754000
12/30/2021,169.699997,170.888,168.524002,168.644501,168.644501,37584000
12/31/2021,168.955994,169.350006,166.558502,166.716995,166.716995,47830000
1/3/2022,167.550003,170.703506,166.160507,170.404495,170.404495,63520000
1/4/2022,170.438004,171.399994,166.349503,167.522003,167.522003,70726000
1/5/2022,166.882996,167.126495,164.356995,164.356995,164.356995,64302000
1/6/2022,163.4505,164.800003,161.936996,163.253998,163.253998,51958000
1/7/2022,163.839005,165.2435,162.031006,162.554001,162.554001,46606000
1/10/2022,160.585495,161.661499,156.304504,161.485992,161.485992,87798000
1/11/2022,161.5,166.350006,160.701508,165.362,165.362,62806000
1/12/2022,166.574997,166.878006,164.417007,165.207001,165.207001,50030000
1/13/2022,165.250504,166.221497,161.091003,161.214005,161.214005,52188000
1/14/2022,160.149994,162.25,159.800507,162.138,162.138,45974000
1/18/2022,159.104996,159.734497,157.664505,158.917496,158.917496,67292000
1/19/2022,158.761993,159.25,156.25,156.298996,156.298996,53242000
1/20/2022,156.766006,158,151.350998,151.667496,151.667496,71974000
1/21/2022,149.949997,150.899994,142.070496,142.643005,142.643005,163972000
1/24/2022,139,144.945007,135.352005,144.544006,144.544006,155624000
1/25/2022,142.242493,143.600006,138.145004,139.985992,139.985992,90824000
1/26/2022,144.75,145.184998,137.318497,138.872498,138.872498,95602000
1/27/2022,140.800003,144.2435,139.350006,139.637497,139.637497,77516000
1/28/2022,140.860504,143.998001,137.929504,143.977997,143.977997,74392000
1/31/2022,144.75,150.360504,144.300507,149.573502,149.573502,78308000
2/1/2022,150,151.707993,147.627502,151.193497,151.193497,59220000
2/2/2022,155.050507,155.074997,148.863495,150.612503,150.612503,87330000
2/3/2022,141.737503,144.247498,138.332993,138.845505,138.845505,225532000
2/4/2022,155.606506,161.199997,150.608002,157.639496,157.639496,253456000
2/7/2022,158.520004,162.690994,157.25,157.935501,157.935501,102624000
2/8/2022,156.750504,161.792496,155.550507,161.413498,161.413498,76040000
2/9/2022,162.873505,163.834503,160.25,161.189499,161.189499,68786000
2/10/2022,158.350006,160.716507,157.75,159.003494,159.003494,68268000
2/11/2022,158.134506,159,152.733994,153.293503,153.293503,77100000
2/14/2022,151.751007,158.448502,151.649994,155.167007,155.167007,83230000
2/15/2022,157.605499,158.007004,154.637497,156.510498,156.510498,56440000
2/16/2022,155.790497,158.834,154.734497,158.100494,158.100494,52704000
2/17/2022,158.145996,160.348999,154.5,154.652496,154.652496,64032000
2/18/2022,155.499496,155.499496,150.893005,152.601501,152.601501,63604000
2/22/2022,150.4785,152.982498,148.485504,150.197495,150.197495,66128000
2/23/2022,151.650497,151.763,144.651001,144.826996,144.826996,64244000
2/24/2022,139.837494,151.748993,139.5,151.358002,151.358002,100786000
2/25/2022,150.550003,153.990005,149.213501,153.788498,153.788498,62396000
2/28/2022,152.425003,154.449997,150.850006,153.563004,153.563004,57684000
3/1/2022,152.732498,154.098999,149.977005,151.141998,151.141998,44874000
3/2/2022,150.848999,152.999496,148.75,152.052505,152.052505,47334000
3/3/2022,153.531494,153.929001,146.856003,147.898499,147.898499,65198000
